advertiser_id,datetime,latitude,longitude,location_type,location_name
adid_1,2025-01-30 10:00:00,18.211264,109.688955,work,bldg1
adid_2,2025-01-30 10:00:00,18.211503,109.688892,work,bldg1
adid_3,2025-01-30 10:00:00,18.211394,109.688928,work,blgd1
adid_1,2025-01-30 10:01:00,18.211264,109.688955,work,bldg1
adid_2,2025-01-30 10:02:00,18.211503,109.688892,work,bldg1
adid_3,2025-01-30 10:01:00,18.211394,109.688928,work,blgd1
adid_1,2025-01-30 10:03:00,18.211264,109.688955,work,bldg1
adid_2,2025-01-30 10:03:00,18.211503,109.688892,work,bldg1
adid_3,2025-01-30 10:03:00,18.211394,109.688928,work,blgd1
adid_1,2025-01-30 11:00:00,18.210696,109.690426,work,bldg2
adid_2,2025-01-30 11:00:00,18.21067,109.690323,work,bldg2
adid_7,2025-01-30 11:01:00,18.210696,109.690426,work,bldg2
adid_1,2025-01-30 11:01:00,18.210696,109.690426,work,bldg2
adid_2,2025-01-30 11:01:00,18.21067,109.690323,work,bldg2
adid_7,2025-01-30 11:04:00,18.210696,109.690426,work,bldg2
adid_1,2025-01-30 11:04:00,18.210696,109.690426,work,bldg2
adid_2,2025-01-30 11:04:00,18.21067,109.690323,work,bldg2
adid_7,2025-01-30 12:00:00,18.210696,109.690426,work,bldg2
adid_3,2025-01-30 12:00:00,18.212537,109.68903,work,bldg3
adid_4,2025-01-30 12:00:00,18.212448,109.689057,work,bldg3
adid_5,2025-01-30 12:00:00,18.212556,109.689069,work,bldg3
adid_6,2025-01-30 12:00:00,18.212474,109.689042,work,bldg3
adid_3,2025-01-30 12:04:00,18.212537,109.68903,work,bldg3
adid_4,2025-01-30 12:04:00,18.212448,109.689057,work,bldg3
adid_5,2025-01-30 12:04:00,18.212556,109.689069,work,bldg3
adid_6,2025-01-30 12:04:00,18.212474,109.689042,work,bldg3
adid_3,2025-01-30 12:08:00,18.212537,109.68903,work,bldg3
adid_4,2025-01-30 12:08:00,18.212448,109.689057,work,bldg3
adid_5,2025-01-30 12:08:00,18.212556,109.689069,work,bldg3
adid_6,2025-01-30 12:08:00,18.212474,109.689042,work,bldg3
adid_7,2025-01-30 13:18:00,18.210909,109.693054,work,bldg4
adid_8,2025-01-30 13:18:00,18.210886,109.693657,work,bldg4
adid_9,2025-01-30 13:18:00,18.210999,109.693852,work,bldg4
adid_7,2025-01-30 13:19:00,18.210909,109.693054,work,bldg4
adid_8,2025-01-30 13:19:00,18.210886,109.693657,work,bldg4
adid_9,2025-01-30 13:19:00,18.210999,109.693852,work,bldg4
adid_7,2025-01-30 13:21:00,18.210909,109.693054,work,bldg4
adid_8,2025-01-30 13:21:00,18.210886,109.693657,work,bldg4
adid_9,2025-01-30 13:21:00,18.210999,109.693852,work,bldg4
adid_7,2025-01-30 13:24:00,18.210909,109.693054,work,bldg4
adid_8,2025-01-30 13:24:00,18.210886,109.693657,work,bldg4
adid_9,2025-01-30 13:24:00,18.210999,109.693852,work,bldg4
adid_4,2025-01-30 22:00:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:00:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:00:00,18.225871,109.62433,friends,ritz
adid_4,2025-01-30 22:04:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:04:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:04:00,18.225871,109.62433,friends,ritz
adid_4,2025-01-30 22:08:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:08:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:08:00,18.225871,109.62433,friends,ritz
adid_4,2025-01-30 22:10:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:10:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:10:00,18.225871,109.62433,friends,ritz
adid_4,2025-01-30 22:14:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:14:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:14:00,18.225871,109.62433,friends,ritz
adid_4,2025-01-30 22:15:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:15:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:15:00,18.225871,109.62433,friends,ritz
adid_4,2025-01-30 22:18:00,18.225871,109.624202,friends,ritz
adid_5,2025-01-30 22:18:00,18.225944,109.624087,friends,ritz
adid_6,2025-01-30 22:18:00,18.225871,109.62433,friends,ritz