advertiser_id,datetime,latitude,longitude
adid_10,2023-11-12 8:15:00,16.9412,43.7634
adid_4,2023-11-12 8:20:00,16.9397,43.7619
adid_5,2023-11-12 8:45:00,16.9411,43.7631
adid_5,2023-11-12 8:50:00,16.9403,43.7627
adid_11,2023-11-12 9:00:00,16.941303,43.764769
adid_1,2023-11-12 9:01:00,16.941303,43.764769
adid_2,2023-11-12 9:01:00,16.941303,43.764769
adid_11,2023-11-12 9:01:00,16.941303,43.764769
adid_1,2023-11-12 9:02:00,16.941303,43.764769
adid_2,2023-11-12 9:02:00,16.941303,43.764769
adid_11,2023-11-12 9:02:00,16.941303,43.764769
adid_1,2023-11-12 9:03:00,16.941303,43.764769
adid_2,2023-11-12 9:03:00,16.941303,43.764769
adid_11,2023-11-12 9:03:00,16.941303,43.764769
adid_4,2023-11-12 9:05:00,16.9398,43.7633
adid_8,2023-11-12 9:30:00,16.9405,43.7634
adid_8,2023-11-12 10:00:00,16.9399,43.763
adid_5,2023-11-13 8:30:00,16.9398,43.7616
adid_9,2023-11-13 8:45:00,16.9401,43.762
adid_6,2023-11-13 9:00:00,16.9414,43.7643
adid_7,2023-11-13 9:30:00,16.9402,43.7641
adid_4,2023-11-13 9:45:00,16.9408,43.7624
adid_10,2023-11-13 10:00:00,16.9399,43.7624
adid_9,2023-11-13 10:30:00,16.9396,43.7617
adid_5,2023-11-13 12:30:00,16.9413,43.7637
adid_8,2023-11-13 13:00:00,16.9406,43.7626
adid_10,2023-11-13 14:00:00,16.9399,43.7625
adid_7,2023-11-14 9:00:00,16.9412,43.7621
adid_8,2023-11-14 10:15:00,16.9395,43.7618
adid_9,2023-11-14 11:00:00,16.9401,43.7636
adid_2,2023-11-14 12:01:00,16.94051,43.76436
adid_1,2023-11-14 12:02:00,16.94051,43.76436
adid_12,2023-11-14 12:02:00,16.94051,43.76436
adid_1,2023-11-14 12:03:00,16.94051,43.76436
adid_2,2023-11-14 12:03:00,16.94051,43.76436
adid_12,2023-11-14 12:03:00,16.94051,43.76436
adid_1,2023-11-14 12:04:00,16.94051,43.76436
adid_12,2023-11-14 12:04:00,16.94051,43.76436
adid_2,2023-11-14 12:05:00,16.94051,43.76436
adid_12,2023-11-14 12:05:00,16.94051,43.76436
adid_4,2023-11-14 12:30:00,16.9404,43.7622
adid_2,2023-11-14 12:31:00,16.94079,43.76288
adid_3,2023-11-14 12:31:00,16.94079,43.76288
adid_2,2023-11-14 12:32:00,16.94079,43.76288
adid_3,2023-11-14 12:32:00,16.94079,43.76288
adid_6,2023-11-14 12:45:00,16.94,43.7629
adid_10,2023-11-14 13:15:00,16.941,43.7641
adid_9,2023-11-14 13:30:00,16.9402,43.7623
adid_7,2023-11-14 13:45:00,16.9399,43.7632
adid_6,2023-11-14 14:30:00,16.9396,43.7638
adid_3,2023-11-14 15:00:00,16.94079,43.76288
adid_3,2023-11-14 15:01:00,16.94079,43.76288
adid_7,2023-11-14 15:30:00,16.9407,43.764
adid_6,2023-11-14 16:00:00,16.9394,43.7621
adid_10,2023-11-14 16:30:00,16.9407,43.7635
adid_2,2023-11-14 22:00:00,16.93879,32.764
adid_2,2023-11-14 22:01:00,16.93879,32.764
adid_2,2023-11-14 22:02:00,16.93879,32.764
adid_11,2023-11-15 16:30:00,16.94512,43.761083
adid_14,2023-11-15 16:30:00,16.94512,43.761083
adid_13,2023-11-15 16:30:00,16.94512,43.761083
adid_11,2023-11-15 16:33:00,16.94512,43.761083
adid_14,2023-11-15 16:33:00,16.94512,43.761083
adid_13,2023-11-15 16:33:00,16.94512,43.761083
adid_11,2023-11-15 16:36:00,16.94512,43.761083
adid_14,2023-11-15 16:36:00,16.94512,43.761083
adid_13,2023-11-15 16:36:00,16.94512,43.761083
adid_11,2023-11-15 16:39:00,16.94512,43.761083
adid_14,2023-11-15 16:39:00,16.94512,43.761083
adid_13,2023-11-15 16:39:00,16.94512,43.761083
adid_1,2023-11-15 18:30:00,16.93879,32.764
adid_3,2023-11-15 18:30:00,16.93879,32.764
adid_1,2023-11-15 18:31:00,16.93879,32.764
adid_3,2023-11-15 18:31:00,16.93879,32.764
adid_1,2023-11-15 18:32:00,16.93879,32.764
adid_3,2023-11-15 18:32:00,16.93879,32.764